id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status
T0004599,U00398,M00071,D00298,IP00851,19250.233426936364,2024-02-12T20:39:26.952154,Flagged
T0004600,U00963,M00085,D00214,IP00643,18544.729124194622,2024-04-13T20:39:26.952162,Flagged
T0004601,U00049,M00085,D00326,IP00276,16963.22786764621,2024-02-14T20:39:26.952170,Flagged
T0004602,U00954,M00071,D00461,IP00290,15003.49815100966,2024-06-19T20:39:26.952178,Flagged
T0004603,U00385,M00085,D00447,IP00457,15471.166624577752,2024-02-14T20:39:26.952186,Flagged
T0004604,U00178,M00071,D00447,IP00406,18066.755019656324,2024-06-05T20:39:26.952193,Flagged
T0004605,U00483,M00005,D00024,IP00965,19733.339973376642,2024-01-20T20:39:26.952201,Flagged
T0004606,U00416,M00005,D00333,IP00755,18123.437505069545,2023-11-25T20:39:26.952210,Flagged
T0004607,U00765,M00020,D00009,IP00250,15164.882734198229,2024-04-22T20:39:26.952221,Flagged
T0004608,U00711,M00065,D00039,IP00997,19699.91280602871,2024-05-06T20:39:26.952229,Flagged
T0004609,U00178,M00049,D00132,IP00205,16938.408845435522,2023-10-25T20:39:26.952237,Flagged
T0004610,U00954,M00049,D00059,IP00411,17461.41705003225,2023-10-18T20:39:26.952245,Flagged
T0004611,U00765,M00020,D00349,IP00319,15123.690790940369,2024-06-10T20:39:26.952253,Flagged
T0004612,U00398,M00071,D00213,IP00721,18150.04363765185,2024-02-29T20:39:26.952261,Flagged
T0004613,U00616,M00065,D00217,IP00086,18291.533801179678,2024-05-12T20:39:26.952269,Flagged
T0004614,U00793,M00084,D00444,IP00105,16073.552858494215,2024-04-19T20:39:26.952277,Flagged
T0004615,U00236,M00084,D00245,IP00194,17118.29118733473,2024-02-22T20:39:26.952285,Flagged
T0004616,U00984,M00067,D00271,IP00414,18579.704252601456,2023-12-25T20:39:26.952293,Flagged
T0004617,U00531,M00065,D00347,IP00506,16266.767161822383,2023-12-14T20:39:26.952301,Flagged
T0004618,U00711,M00067,D00180,IP00418,17488.586065047948,2024-03-17T20:39:26.952311,Flagged
T0004619,U00892,M00067,D00088,IP00867,17390.199738887324,2024-08-02T20:39:26.952320,Flagged
T0004620,U00446,M00049,D00214,IP00114,15501.33649338246,2023-12-11T20:39:26.952329,Flagged
T0004621,U00711,M00065,D00397,IP00115,19438.811460638335,2024-01-18T20:39:26.952337,Flagged
T0004622,U00955,M00085,D00081,IP00250,19591.599219699856,2024-05-19T20:39:26.952345,Flagged
T0004623,U00657,M00049,D00187,IP00872,19098.498637843622,2024-08-19T20:39:26.952353,Flagged
T0004624,U00647,M00020,D00442,IP00825,17915.867387218743,2024-04-22T20:39:26.952361,Flagged
T0004625,U00144,M00065,D00234,IP00762,16795.80098511648,2024-05-13T20:39:26.952372,Flagged
T0004626,U00398,M00067,D00477,IP00501,18868.638649445194,2024-09-24T20:39:26.952380,Flagged
T0004627,U00158,M00067,D00066,IP00043,17766.92026952832,2024-07-03T20:39:26.952389,Flagged
T0004628,U00075,M00045,D00314,IP00571,17285.22108359225,2024-03-29T20:39:26.952397,Flagged
T0004629,U00074,M00081,D00301,IP00366,19871.728686330243,2024-06-20T20:39:26.952407,Flagged
T0004630,U00446,M00005,D00019,IP00511,18407.423493165377,2023-11-30T20:39:26.952415,Flagged
T0004631,U00946,M00045,D00217,IP00221,17835.7637034825,2024-09-29T20:39:26.952423,Flagged
T0004632,U00793,M00049,D00060,IP00073,15141.442161673493,2024-07-14T20:39:26.952431,Flagged
T0004633,U00384,M00045,D00385,IP00512,18908.127409777728,2024-03-14T20:39:26.952439,Flagged
T0004634,U00483,M00084,D00307,IP00488,17358.96249558629,2023-10-18T20:39:26.952448,Flagged
T0004635,U00443,M00085,D00497,IP00105,16621.791756051436,2024-07-08T20:39:26.952456,Flagged
T0004636,U00189,M00020,D00113,IP00096,19524.911282840585,2023-12-10T20:39:26.952464,Flagged
T0004637,U00483,M00071,D00077,IP00108,18333.930647780704,2023-12-07T20:39:26.952472,Flagged
T0004638,U00892,M00005,D00482,IP00316,16437.63463080005,2024-06-04T20:39:26.952482,Flagged
T0004639,U00483,M00045,D00368,IP00206,15757.037809602361,2024-03-11T20:39:26.952492,Flagged
T0004640,U00616,M00071,D00495,IP00292,17274.2692299773,2024-04-25T20:39:26.952500,Flagged
T0004641,U00349,M00049,D00393,IP00416,16777.38362507134,2023-11-24T20:39:26.952508,Flagged
T0004642,U00223,M00081,D00089,IP00479,19042.9313229715,2023-12-27T20:39:26.952516,Flagged
T0004643,U00577,M00085,D00086,IP00531,19623.103013408145,2024-03-01T20:39:26.952524,Flagged
T0004644,U00996,M00049,D00407,IP00412,15837.04898860932,2023-12-05T20:39:26.952531,Flagged
T0004645,U00074,M00045,D00454,IP00394,15200.574555874904,2024-02-18T20:39:26.952541,Flagged
T0004646,U00516,M00067,D00470,IP00396,15370.96343394186,2024-02-13T20:39:26.952549,Flagged
T0004647,U00602,M00049,D00168,IP00383,15872.736646553512,2024-08-27T20:39:26.952557,Flagged
T0004648,U00531,M00065,D00436,IP00645,15639.45998319908,2024-09-13T20:39:26.952565,Flagged
T0004649,U00669,M00045,D00485,IP00620,16485.13647528612,2024-03-09T20:39:26.952572,Flagged
T0004650,U00602,M00081,D00201,IP00519,17548.268560969616,2024-07-24T20:39:26.952603,Flagged
T0004651,U00577,M00049,D00242,IP00158,17887.704901386474,2024-01-20T20:39:26.952611,Flagged
T0004652,U00236,M00081,D00448,IP00665,17873.43009759522,2024-05-08T20:39:26.952619,Flagged
T0004653,U00816,M00067,D00447,IP00408,17454.805306543247,2024-07-15T20:39:26.952627,Flagged
T0004654,U00072,M00045,D00126,IP00331,17359.63500864518,2023-12-05T20:39:26.952634,Flagged
T0004655,U00570,M00005,D00179,IP00396,16789.048436728877,2023-10-16T20:39:26.952642,Flagged
T0004656,U00957,M00065,D00458,IP00852,19406.339632104704,2024-06-08T20:39:26.952650,Flagged
T0004657,U00432,M00020,D00431,IP00995,17335.77004261214,2024-06-04T20:39:26.952658,Flagged
T0004658,U00443,M00049,D00294,IP00356,17280.226778098262,2023-10-23T20:39:26.952668,Flagged
T0004659,U00443,M00085,D00181,IP00675,17570.12835263751,2023-10-07T20:39:26.952676,Flagged
T0004660,U00158,M00049,D00439,IP00787,19395.102747585854,2023-11-13T20:39:26.952694,Flagged
T0004661,U00954,M00085,D00341,IP00864,17577.84981447506,2023-12-28T20:39:26.952704,Flagged
T0004662,U00531,M00084,D00324,IP00490,17113.54750927207,2024-04-25T20:39:26.952712,Flagged
T0004663,U00765,M00071,D00305,IP00793,18894.736855551528,2023-11-03T20:39:26.952720,Flagged
T0004664,U00602,M00005,D00464,IP00885,19404.7318009619,2024-08-02T20:39:26.952728,Flagged
T0004665,U00892,M00084,D00392,IP00423,18580.422885431144,2024-06-18T20:39:26.952736,Flagged
T0004666,U00516,M00045,D00051,IP00989,17280.43902243332,2023-10-15T20:39:26.952743,Flagged
T0004667,U00443,M00045,D00202,IP00929,15336.43330049241,2023-10-04T20:39:26.952752,Flagged
T0004668,U00954,M00005,D00138,IP00685,15414.520684234507,2024-02-21T20:39:26.952762,Flagged
T0004669,U00395,M00084,D00289,IP00996,19959.599752266105,2023-11-29T20:39:26.952770,Flagged
T0004670,U00669,M00081,D00165,IP00905,18957.586490045705,2024-03-29T20:39:26.952778,Flagged
T0004671,U00432,M00049,D00491,IP00101,18217.933259996353,2024-04-12T20:39:26.952788,Flagged
T0004672,U00577,M00084,D00020,IP00301,19732.59002342741,2024-05-17T20:39:26.952796,Flagged
T0004673,U00763,M00065,D00188,IP00792,15520.876352648145,2024-06-18T20:39:26.952804,Flagged
T0004674,U00984,M00049,D00052,IP00646,18465.33258055694,2023-12-01T20:39:26.952812,Flagged
T0004675,U00267,M00085,D00026,IP00070,15474.099794177335,2023-12-27T20:39:26.952819,Flagged
T0004676,U00267,M00081,D00107,IP00084,15386.775246014564,2024-09-03T20:39:26.952829,Flagged
T0004677,U00446,M00081,D00185,IP00299,19415.40711442635,2024-08-20T20:39:26.952839,Flagged
T0004678,U00223,M00084,D00217,IP00776,17512.99136047035,2024-05-27T20:39:26.952847,Flagged
T0004679,U00186,M00081,D00263,IP00186,18638.344236041696,2024-02-08T20:39:26.952855,Flagged
T0004680,U00267,M00081,D00494,IP00571,18570.473578374716,2023-11-28T20:39:26.952863,Flagged
T0004681,U00186,M00045,D00312,IP00542,18319.32079568343,2023-10-21T20:39:26.952871,Flagged
T0004682,U00984,M00071,D00312,IP00828,19046.6775364895,2023-12-06T20:39:26.952881,Flagged
T0004683,U00946,M00065,D00429,IP00152,18997.924762552982,2024-09-12T20:39:26.952889,Flagged
T0004684,U00946,M00045,D00093,IP00382,17076.80399583946,2024-04-01T20:39:26.952897,Flagged
T0004685,U00816,M00005,D00077,IP00947,16250.755003101782,2024-06-20T20:39:26.952905,Flagged
T0004686,U00189,M00020,D00395,IP00153,18534.471276012897,2024-03-19T20:39:26.952913,Flagged
T0004687,U00144,M00020,D00023,IP00883,16004.889835605143,2024-05-20T20:39:26.952922,Flagged
T0004688,U00439,M00045,D00493,IP00871,17518.14741690026,2024-05-16T20:39:26.952930,Flagged
T0004689,U00416,M00065,D00002,IP00272,18106.517607179478,2023-11-23T20:39:26.952938,Flagged
T0004690,U00793,M00085,D00282,IP00226,15540.687222267938,2024-09-19T20:39:26.952946,Flagged
T0004691,U00178,M00084,D00012,IP00957,19709.831346842337,2024-05-16T20:39:26.952954,Flagged
T0004692,U00432,M00020,D00217,IP00233,19746.54829144838,2023-12-26T20:39:26.952965,Flagged
T0004693,U00697,M00067,D00209,IP00952,17515.677997004346,2024-05-24T20:39:26.952974,Flagged
T0004694,U00075,M00020,D00456,IP00481,18153.658534560647,2023-11-09T20:39:26.952981,Flagged
T0004695,U00996,M00065,D00300,IP00626,16145.931667345494,2024-01-29T20:39:26.952989,Flagged
T0004696,U00809,M00071,D00453,IP00472,17753.602496049585,2024-01-21T20:39:26.952997,Flagged
T0004697,U00236,M00085,D00406,IP00378,19232.444582738284,2024-09-05T20:39:26.953007,Flagged
T0004698,U00816,M00084,D00316,IP00384,17839.9703222771,2024-07-20T20:39:26.953016,Flagged
T0004699,U00395,M00085,D00052,IP00606,19115.200183284647,2024-06-14T20:39:26.953023,Flagged
T0004700,U00793,M00005,D00112,IP00955,19128.861226296423,2023-10-17T20:39:26.953031,Flagged
T0004701,U00385,M00071,D00007,IP00449,16765.140182536135,2023-12-11T20:39:26.953041,Flagged
T0004702,U00075,M00071,D00039,IP00278,19880.54887548755,2024-01-30T20:39:26.953049,Flagged
T0004703,U00996,M00081,D00017,IP00115,17536.55372669117,2024-06-19T20:39:26.953059,Flagged
T0004704,U00809,M00081,D00009,IP00245,16079.916382795971,2024-02-28T20:39:26.953068,Flagged
T0004705,U00158,M00005,D00064,IP00242,16807.161082171355,2024-09-28T20:39:26.953076,Flagged
T0004706,U00223,M00045,D00075,IP00382,16696.27067568258,2023-11-17T20:39:26.953084,Flagged
T0004707,U00697,M00005,D00462,IP00184,16314.263929734603,2023-10-05T20:39:26.953092,Flagged
T0004708,U00697,M00081,D00441,IP00701,18998.133691151183,2023-11-18T20:39:26.953100,Flagged
T0004709,U00194,M00085,D00160,IP00162,16989.702464970676,2024-08-19T20:39:26.953108,Flagged
T0004710,U00516,M00085,D00080,IP00445,19455.906867045353,2024-08-09T20:39:26.953116,Flagged
T0004711,U00483,M00085,D00005,IP00520,19628.62942607049,2024-04-09T20:39:26.953124,Flagged
T0004712,U00395,M00020,D00465,IP00761,15972.048091523504,2023-12-31T20:39:26.953131,Flagged
T0004713,U00483,M00085,D00167,IP00817,18370.23866170253,2024-02-16T20:39:26.953139,Flagged
T0004714,U00483,M00071,D00417,IP00445,19214.049100266064,2024-04-03T20:39:26.953149,Flagged
T0004715,U00186,M00045,D00454,IP00128,16720.44509174893,2024-03-20T20:39:26.953157,Flagged
T0004716,U00996,M00065,D00475,IP00074,19393.06564785151,2024-08-19T20:39:26.953168,Flagged
T0004717,U00384,M00020,D00462,IP00839,19128.829812489344,2024-03-18T20:39:26.953176,Flagged
T0004718,U00602,M00005,D00401,IP00070,15334.132231034115,2024-04-14T20:39:26.953184,Flagged
T0004719,U00416,M00084,D00306,IP00896,15560.96541542414,2024-09-17T20:39:26.953192,Flagged
T0004720,U00996,M00020,D00470,IP00769,18720.3741662595,2024-05-19T20:39:26.953200,Flagged
T0004721,U00158,M00084,D00100,IP00369,18155.980825144277,2024-02-14T20:39:26.953208,Flagged
T0004722,U00446,M00005,D00422,IP00230,19318.038053411914,2024-09-04T20:39:26.953216,Flagged
T0004723,U00602,M00020,D00188,IP00401,17848.41815005963,2023-11-16T20:39:26.953224,Flagged
T0004724,U00385,M00085,D00055,IP00718,17378.179957863045,2024-08-13T20:39:26.953238,Flagged
T0004725,U00385,M00081,D00302,IP00641,16601.440171570488,2023-11-29T20:39:26.953248,Flagged
T0004726,U00416,M00085,D00438,IP00265,16842.84755472672,2024-06-26T20:39:26.953260,Flagged
T0004727,U00074,M00005,D00031,IP00821,18722.954090807776,2024-02-08T20:39:26.953273,Flagged
T0004728,U00793,M00045,D00136,IP00668,18644.247891833325,2024-01-22T20:39:26.953281,Flagged
T0004729,U00793,M00065,D00499,IP00598,16053.040479338113,2023-11-22T20:39:26.953289,Flagged
T0004730,U00657,M00071,D00206,IP00328,16689.593337492195,2024-06-14T20:39:26.953297,Flagged
T0004731,U00144,M00085,D00327,IP00661,15942.964994384949,2024-03-19T20:39:26.953306,Flagged
T0004732,U00892,M00067,D00414,IP00622,17680.583628827677,2024-03-21T20:39:26.953315,Flagged
T0004733,U00158,M00071,D00204,IP00392,16262.23983269625,2024-04-12T20:39:26.953323,Flagged
T0004734,U00439,M00020,D00168,IP00058,15540.342487144993,2024-09-17T20:39:26.953331,Flagged
T0004735,U00439,M00049,D00028,IP00410,19560.40995516123,2024-04-28T20:39:26.953341,Flagged
T0004736,U00577,M00067,D00267,IP00980,16920.77655125905,2024-05-15T20:39:26.953351,Flagged
T0004737,U00711,M00005,D00154,IP00790,17547.31079913947,2024-02-17T20:39:26.953359,Flagged
T0004738,U00957,M00020,D00128,IP00709,18833.20521084914,2024-09-17T20:39:26.953367,Flagged
T0004739,U00186,M00020,D00281,IP00762,19855.81984988235,2023-11-17T20:39:26.953374,Flagged
T0004740,U00577,M00065,D00151,IP00860,19187.365181446232,2024-03-20T20:39:26.953383,Flagged
T0004741,U00984,M00049,D00445,IP00394,16930.25473581541,2024-05-14T20:39:26.953391,Flagged
T0004742,U00049,M00071,D00266,IP00201,15081.233841597286,2023-12-14T20:39:26.953400,Flagged
T0004743,U00395,M00045,D00436,IP00941,17187.192515855524,2024-06-22T20:39:26.953407,Flagged
T0004744,U00711,M00081,D00365,IP00566,15090.72460549602,2024-07-21T20:39:26.953415,Flagged
T0004745,U00697,M00005,D00298,IP00792,16098.76810229788,2024-07-01T20:39:26.953426,Flagged
T0004746,U00602,M00081,D00353,IP00407,17110.97569194101,2024-07-12T20:39:26.953434,Flagged
T0004747,U00946,M00067,D00421,IP00655,15275.905169964777,2024-07-23T20:39:26.953442,Flagged
T0004748,U00398,M00085,D00397,IP00868,18469.629721697464,2024-01-22T20:39:26.953451,Flagged
T0004749,U00074,M00005,D00354,IP00486,17505.47033205998,2024-02-20T20:39:26.953460,Flagged
T0004750,U00647,M00020,D00248,IP00774,16567.219854343577,2024-08-04T20:39:26.953468,Flagged
T0004751,U00049,M00065,D00291,IP00180,17528.87024713167,2023-11-12T20:39:26.953476,Flagged
T0004752,U00384,M00084,D00073,IP00346,18773.59182101585,2024-01-23T20:39:26.953485,Flagged
T0004753,U00570,M00065,D00297,IP00407,15875.930348565034,2023-12-02T20:39:26.953493,Flagged
T0004754,U00400,M00071,D00368,IP00071,19290.942649487697,2024-03-05T20:39:26.953501,Flagged
T0004755,U00349,M00067,D00234,IP00781,15739.990969247105,2023-12-14T20:39:26.953513,Flagged
T0004756,U00616,M00045,D00367,IP00610,16552.638487600194,2024-03-15T20:39:26.953523,Flagged
T0004757,U00955,M00049,D00196,IP00728,18169.847862559196,2024-02-21T20:39:26.953532,Flagged
T0004758,U00657,M00084,D00090,IP00661,19694.464466919948,2024-09-05T20:39:26.953541,Flagged
T0004759,U00194,M00071,D00199,IP00893,17043.499507001954,2024-06-23T20:39:26.953549,Flagged
T0004760,U00809,M00067,D00117,IP00833,16395.97959306462,2023-10-17T20:39:26.953557,Flagged
T0004761,U00577,M00020,D00105,IP00525,16565.463657208555,2023-12-10T20:39:26.953566,Flagged
T0004762,U00483,M00020,D00049,IP00464,17224.762911495614,2024-01-30T20:39:26.953574,Flagged
T0004763,U00765,M00020,D00079,IP00866,19829.727543060075,2024-02-09T20:39:26.953582,Flagged
T0004764,U00957,M00045,D00295,IP00532,16091.107862883393,2024-03-14T20:39:26.953590,Flagged
T0004765,U00697,M00067,D00065,IP00211,15651.16513714622,2024-08-26T20:39:26.953598,Flagged
T0004766,U00577,M00065,D00264,IP00619,16687.286863814774,2024-05-08T20:39:26.953606,Flagged
T0004767,U00443,M00065,D00040,IP00455,18582.183447511128,2024-09-06T20:39:26.953617,Flagged
T0004768,U00432,M00005,D00140,IP00336,18465.179905127556,2023-10-09T20:39:26.953626,Flagged
T0004769,U00186,M00081,D00130,IP00704,18395.0354040115,2024-04-08T20:39:26.953634,Flagged
T0004770,U00697,M00084,D00272,IP00901,18282.097593989398,2024-04-26T20:39:26.953642,Flagged
T0004771,U00416,M00085,D00232,IP00361,18924.10398887136,2024-05-13T20:39:26.953651,Flagged
T0004772,U00697,M00020,D00243,IP00283,18538.430748349063,2024-03-23T20:39:26.953660,Flagged
T0004773,U00657,M00067,D00483,IP00926,18594.285781494313,2024-08-01T20:39:26.953668,Flagged
T0004774,U00657,M00065,D00075,IP00022,17496.29061608632,2024-02-25T20:39:26.953676,Flagged
T0004775,U00765,M00065,D00282,IP00649,16872.34888415226,2024-03-18T20:39:26.953687,Flagged
T0004776,U00892,M00084,D00426,IP00404,17402.361113576313,2024-01-07T20:39:26.953695,Flagged
T0004777,U00267,M00065,D00050,IP00209,16959.301572469143,2023-12-16T20:39:26.953705,Flagged
T0004778,U00647,M00067,D00234,IP00402,19551.262429492897,2024-08-31T20:39:26.953714,Flagged
T0004779,U00416,M00020,D00013,IP00200,15008.859568221085,2024-04-01T20:39:26.953725,Flagged
T0004780,U00349,M00005,D00343,IP00775,15119.670609906583,2024-06-04T20:39:26.953733,Flagged
T0004781,U00385,M00049,D00008,IP00038,18884.05930189603,2024-02-24T20:39:26.953740,Flagged
T0004782,U00531,M00085,D00329,IP00413,17885.585125155863,2024-08-22T20:39:26.953748,Flagged
T0004783,U00439,M00045,D00286,IP00905,16063.889629045767,2023-12-22T20:39:26.953755,Flagged
T0004784,U00647,M00020,D00043,IP00480,15330.483415799119,2024-07-24T20:39:26.953763,Flagged
T0004785,U00267,M00085,D00182,IP00539,16946.330296410182,2024-02-14T20:39:26.953771,Flagged
T0004786,U00996,M00071,D00215,IP00856,17971.849702676656,2023-12-01T20:39:26.953779,Flagged
T0004787,U00955,M00071,D00270,IP00414,16105.70455876664,2023-11-15T20:39:26.953786,Flagged
T0004788,U00516,M00084,D00073,IP00185,18797.31662391735,2023-11-20T20:39:26.953796,Flagged
T0004789,U00223,M00067,D00254,IP00458,17559.828570435275,2024-08-11T20:39:26.953805,Flagged
T0004790,U00647,M00065,D00118,IP00220,19710.326921356384,2023-10-08T20:39:26.953813,Flagged
T0004791,U00946,M00085,D00298,IP00037,19851.788431646404,2024-07-05T20:39:26.953821,Flagged
T0004792,U00657,M00071,D00156,IP00150,18952.103127088674,2024-05-17T20:39:26.953830,Flagged
T0004793,U00267,M00005,D00458,IP00896,16314.685547103414,2024-05-18T20:39:26.953837,Flagged
T0004794,U00223,M00084,D00347,IP00379,16708.680394668292,2023-11-29T20:39:26.953848,Flagged
T0004795,U00669,M00065,D00249,IP00530,16497.89745637608,2024-07-01T20:39:26.953856,Flagged
T0004796,U00957,M00084,D00053,IP00407,16449.430208971924,2024-03-13T20:39:26.953863,Flagged
T0004797,U00793,M00067,D00292,IP00911,18974.37309971302,2024-03-04T20:39:26.953871,Flagged
T0004798,U00595,M00005,D00062,IP00702,15476.102589854978,2023-10-22T20:39:26.953879,Flagged
T0004799,U00711,M00045,D00446,IP00545,18767.394390851994,2024-06-11T20:39:26.953889,Flagged
T0004800,U00809,M00005,D00497,IP00459,18364.555898845567,2023-12-09T20:39:26.953897,Flagged
T0004801,U00954,M00085,D00271,IP00364,16401.764922088027,2024-08-30T20:39:26.953905,Flagged
T0004802,U00516,M00071,D00223,IP00855,17433.819771922223,2023-11-12T20:39:26.953913,Flagged
T0004803,U00267,M00085,D00314,IP00126,17667.851548210227,2024-06-11T20:39:26.953921,Flagged
T0004804,U00570,M00071,D00232,IP00456,17438.074685845146,2023-11-06T20:39:26.953929,Flagged
T0004805,U00194,M00045,D00304,IP00396,18990.061958014805,2024-01-14T20:39:26.953936,Flagged
T0004806,U00763,M00049,D00344,IP00581,19590.698629937346,2024-08-13T20:39:26.953944,Flagged
T0004807,U00602,M00081,D00004,IP00721,17896.526836615514,2024-07-26T20:39:26.953952,Flagged
T0004808,U00446,M00071,D00173,IP00660,16459.53597122358,2023-10-09T20:39:26.953961,Flagged
T0004809,U00595,M00005,D00428,IP00247,19230.540996441505,2023-11-06T20:39:26.953971,Flagged
T0004810,U00763,M00020,D00000,IP00857,17466.983651061775,2023-11-21T20:39:26.953979,Flagged
T0004811,U00446,M00084,D00482,IP00930,18277.64523597427,2023-10-13T20:39:26.953987,Flagged
T0004812,U00697,M00071,D00084,IP00397,15934.379794108185,2024-08-12T20:39:26.953994,Flagged
T0004813,U00178,M00045,D00311,IP00320,16559.692107776267,2024-01-15T20:39:26.954002,Flagged
T0004814,U00186,M00045,D00385,IP00940,16846.04450706844,2024-01-25T20:39:26.954012,Flagged
T0004815,U00432,M00085,D00242,IP00582,19550.818373563903,2024-08-01T20:39:26.954020,Flagged
T0004816,U00657,M00085,D00304,IP00264,18776.6139277208,2024-06-22T20:39:26.954028,Flagged
T0004817,U00267,M00045,D00346,IP00927,18797.106973572594,2023-10-25T20:39:26.954035,Flagged
T0004818,U00595,M00085,D00314,IP00721,18072.944070494632,2024-06-07T20:39:26.954042,Flagged
T0004819,U00395,M00065,D00014,IP00988,17757.956977581132,2024-03-24T20:39:26.954050,Flagged
T0004820,U00996,M00020,D00310,IP00858,16086.68759194419,2024-08-08T20:39:26.954059,Flagged
T0004821,U00793,M00005,D00283,IP00690,15922.639880556706,2024-09-13T20:39:26.954067,Flagged
T0004822,U00432,M00045,D00451,IP00857,19154.238560569196,2024-08-28T20:39:26.954075,Flagged
T0004823,U00384,M00005,D00185,IP00302,19320.597813195473,2024-06-17T20:39:26.954085,Flagged
T0004824,U00595,M00020,D00264,IP00756,15155.281846351409,2024-09-16T20:39:26.954092,Flagged
T0004825,U00892,M00067,D00345,IP00902,17782.16304392863,2024-05-13T20:39:26.954100,Flagged
T0004826,U00595,M00005,D00422,IP00554,17723.041046790146,2024-05-26T20:39:26.954108,Flagged
T0004827,U00400,M00071,D00144,IP00054,19894.809471254142,2024-04-11T20:39:26.954115,Flagged
T0004828,U00349,M00049,D00348,IP00318,17370.207768438333,2024-09-16T20:39:26.954141,Flagged
T0004829,U00483,M00049,D00389,IP00158,15056.54587377199,2023-10-31T20:39:26.954155,Flagged
T0004830,U00595,M00084,D00252,IP00136,15756.255366865815,2023-10-15T20:39:26.954165,Flagged
T0004831,U00189,M00081,D00358,IP00903,16347.861849104465,2023-12-13T20:39:26.954174,Flagged
T0004832,U00984,M00020,D00170,IP00904,16646.891641401584,2024-05-20T20:39:26.954182,Flagged
T0004833,U00793,M00005,D00487,IP00911,16105.59581278175,2024-07-15T20:39:26.954193,Flagged
T0004834,U00186,M00065,D00159,IP00536,16556.224148077006,2024-04-04T20:39:26.954201,Flagged
T0004835,U00446,M00084,D00078,IP00557,17647.99830415169,2024-01-05T20:39:26.954209,Flagged
T0004836,U00955,M00081,D00049,IP00167,16970.039877494633,2024-05-22T20:39:26.954217,Flagged
T0004837,U00984,M00067,D00269,IP00256,18049.435375753175,2024-02-22T20:39:26.954225,Flagged
T0004838,U00443,M00005,D00132,IP00594,17691.965806927594,2024-04-30T20:39:26.954233,Flagged
T0004839,U00049,M00067,D00384,IP00385,16654.788059261286,2024-03-03T20:39:26.954240,Flagged
T0004840,U00570,M00005,D00293,IP00654,18445.12597695284,2023-12-16T20:39:26.954248,Flagged
T0004841,U00349,M00005,D00436,IP00882,18225.317003584216,2023-11-09T20:39:26.954258,Flagged
T0004842,U00223,M00020,D00078,IP00553,19217.22122403726,2024-05-19T20:39:26.954267,Flagged
T0004843,U00049,M00071,D00382,IP00071,15591.608043484619,2024-06-15T20:39:26.954276,Flagged
T0004844,U00400,M00020,D00305,IP00880,16696.62793478996,2024-01-01T20:39:26.954284,Flagged
T0004845,U00395,M00084,D00118,IP00188,19175.582822793986,2024-07-10T20:39:26.954293,Flagged
T0004846,U00793,M00081,D00314,IP00682,19733.76951876025,2024-07-22T20:39:26.954301,Flagged
T0004847,U00189,M00065,D00064,IP00285,17422.260405072695,2023-12-17T20:39:26.954308,Flagged
T0004848,U00267,M00020,D00416,IP00972,19682.617387106387,2024-05-26T20:39:26.954316,Flagged
T0004849,U00531,M00067,D00172,IP00858,16588.138886188226,2024-08-31T20:39:26.954324,Flagged
T0004850,U00446,M00049,D00145,IP00984,16102.956580978682,2024-01-30T20:39:26.954332,Flagged
T0004851,U00577,M00067,D00253,IP00826,19819.535353606167,2023-12-12T20:39:26.954339,Flagged
T0004852,U00892,M00071,D00396,IP00177,17130.357621137577,2024-08-22T20:39:26.954350,Flagged
T0004853,U00189,M00020,D00463,IP00517,15065.42674320193,2024-03-18T20:39:26.954360,Flagged
T0004854,U00432,M00071,D00293,IP00993,15227.928431693135,2023-10-13T20:39:26.954367,Flagged
T0004855,U00074,M00084,D00112,IP00961,17004.278752874787,2024-03-23T20:39:26.954375,Flagged
T0004856,U00432,M00020,D00461,IP00435,16419.704498787134,2023-10-18T20:39:26.954382,Flagged
T0004857,U00349,M00084,D00361,IP00199,16043.684303104596,2024-01-24T20:39:26.954390,Flagged
T0004858,U00816,M00020,D00234,IP00186,17427.308627040908,2024-02-17T20:39:26.954401,Flagged
T0004859,U00075,M00081,D00425,IP00874,19573.105055577566,2024-09-08T20:39:26.954416,Flagged
T0004860,U00395,M00020,D00124,IP00194,15879.7929743464,2023-11-27T20:39:26.954430,Flagged
T0004861,U00072,M00067,D00067,IP00510,17355.172129898758,2024-08-02T20:39:26.954438,Flagged
T0004862,U00669,M00085,D00207,IP00003,15068.239376010455,2023-11-07T20:39:26.954449,Flagged
T0004863,U00349,M00084,D00422,IP00000,15269.228365728499,2023-10-06T20:39:26.954458,Flagged
T0004864,U00531,M00081,D00024,IP00841,19724.261853805285,2023-12-16T20:39:26.954469,Flagged
T0004865,U00483,M00067,D00242,IP00565,16829.328535284996,2024-08-07T20:39:26.954483,Flagged
T0004866,U00349,M00085,D00174,IP00621,17531.614344368383,2024-04-17T20:39:26.954497,Flagged
T0004867,U00186,M00071,D00382,IP00242,19116.906299304523,2023-11-15T20:39:26.954513,Flagged
T0004868,U00996,M00067,D00020,IP00310,18246.315521734643,2023-12-05T20:39:26.954528,Flagged
T0004869,U00236,M00084,D00334,IP00519,15199.745500075287,2024-06-08T20:39:26.954543,Flagged
T0004870,U00531,M00045,D00158,IP00761,16907.709137241993,2024-07-03T20:39:26.954558,Flagged
T0004871,U00385,M00065,D00136,IP00626,16755.43666810744,2024-08-05T20:39:26.954575,Flagged
